977729,0.278794974088669
695739,0.173225983977318
268319,0.176755338907242
149076,0.365149080753326
841889,0.346170574426651
790548,0.3201564848423
897888,0.194425001740456
429591,0.302512288093567
895158,0.302512288093567
383120,0.139973104000092
600325,0.119519159197807
936793,0.381488919258118
238828,0.381488919258118
331065,0.230289146304131
318673,0.191958531737328
525448,0.354008615016937
905157,0.176755338907242
173407,0.2113186866045
726340,0.381488919258118
473304,0.239016801118851
380554,0.335065007209778
154560,0.346170574426651
133565,0.346170574426651
682020,0.247889786958694
560296,0.128363966941833
624235,0.236311808228493
547694,0.119519159197807
205862,0.191958531737328
114255,0.28911891579628
760164,0.215816721320152
724353,0.278794974088669
133941,0.251615822315216
828217,0.3201564848423
426556,0.239016801118851
778773,0.320452213287354
257898,0.139973104000092
184323,0.235552608966827
201740,0.28911891579628
132246,0.28911891579628
485996,0.381488919258118
403924,0.375373244285583
405267,0.381488919258118
398529,0.248103395104408
418423,0.251615822315216
707779,0.354008615016937
145702,0.203758120536804
750524,0.381488919258118
157882,0.187565043568611
430761,0.239016801118851
850059,0.139973104000092
793522,0.239016801118851
152504,0.278794974088669
597534,0.302512288093567
603666,0.203758120536804
752708,0.278794974088669
110983,0.346170574426651
979614,0.278794974088669
358950,0.203758120536804
679701,0.132316708564758
864747,0.302512288093567
418990,0.346170574426651
855886,0.302512288093567
692230,0.261352896690369
266934,0.3201564848423
912471,0.247194021940231
719795,0.302512288093567
415578,0.176755338907242
386687,0.176755338907242
796046,0.346170574426651
301784,0.239016801118851
810721,0.119519159197807
202694,0.278794974088669
938645,0.346170574426651
795923,0.176755338907242
392051,0.302512288093567
244662,0.239016801118851
667455,0.346170574426651
952849,0.19476081430912
805636,0.381488919258118
940279,0.28911891579628
703805,0.239016801118851
289936,0.28911891579628
786029,0.346170574426651
252192,0.208205103874207
996349,0.159915581345558
779806,0.203758120536804
590481,0.278794974088669
719210,0.161644116044044
548658,0.203758120536804
179990,0.302512288093567
210894,0.278794974088669
959708,0.278794974088669
371304,0.28911891579628
249356,0.133137360215187
932283,0.251615822315216
414589,0.278794974088669
639619,0.133137360215187
451783,0.261352896690369
117072,0.381488919258118
296719,0.278794974088669
115417,0.314720094203949
249813,0.176755338907242
136805,0.307664513587952
363847,0.176755338907242
584017,0.327611893415451
458302,0.381488919258118
312103,0.18572610616684
878967,0.28911891579628
265425,0.247889786958694
292507,0.357459127902985
701364,0.25145497918129
684362,0.194425001740456
101986,0.187565043568611
984811,0.239016801118851
839696,0.3201564848423
224178,0.139973104000092
576503,0.133137360215187
546152,0.298703283071518
204150,0.15891270339489
132803,0.346170574426651
918855,0.239016801118851
170666,0.194425001740456
789103,0.205358281731606
636227,0.28911891579628
144357,0.209882259368896
979740,0.307664513587952
470415,0.278794974088669
549155,0.302512288093567
296923,0.314720094203949
887528,0.302512288093567
483748,0.3201564848423
308610,0.139973104000092
822738,0.232699796557426
812506,0.346170574426651
142589,0.278794974088669
656547,0.28911891579628
344138,0.161644116044044
760309,0.246219679713249
841410,0.15891270339489
716045,0.208557739853859
229056,0.346170574426651
712935,0.137505486607552
473201,0.200960248708725
628223,0.302512288093567
224272,0.203758120536804
718155,0.2113186866045
113379,0.3201564848423
286877,0.375373244285583
471526,0.302512288093567
436426,0.251615822315216
457473,0.239016801118851
623406,0.18327584862709
976530,0.176755338907242
898048,0.299113273620605
132998,0.302512288093567
456101,0.302512288093567
264258,0.278794974088669
305996,0.387227773666382
454572,0.354008615016937
371434,0.344078093767166
821196,0.381488919258118
105088,0.232699796557426
913181,0.194213673472404
364839,0.208205103874207
399224,0.490929454565048
327909,0.278794974088669
194428,0.278794974088669
987167,0.239016801118851
741438,0.346170574426651
632261,0.251615822315216
769199,0.3201564848423
501856,0.302512288093567
768600,0.221413418650627
930247,0.278794974088669
509936,0.346170574426651
935565,0.176755338907242
970646,0.194425001740456
165372,0.28911891579628
663189,0.203758120536804
316338,0.239016801118851
673353,0.278794974088669
314508,0.278794974088669
959009,0.302512288093567
725614,0.183839857578278
416727,0.378518313169479
386181,0.159099385142326
659631,0.139973104000092
572241,0.133137360215187
823289,0.239016801118851
733429,0.346170574426651
809255,0.381488919258118
931921,0.438539683818817
359232,0.278794974088669
453175,0.302512288093567
686634,0.119519159197807
773596,0.139973104000092
572113,0.18327584862709
468693,0.277849614620209
233798,0.335065007209778
849304,0.203758120536804
659430,0.18572610616684
933007,0.490929454565048
525614,0.302512288093567
533169,0.239016801118851
243028,0.346170574426651
172843,0.381488919258118
487729,0.147943899035454
856636,0.239016801118851
283626,0.346170574426651
690750,0.354008615016937
359359,0.278794974088669
843375,0.239016801118851
446427,0.261352896690369
678371,0.278794974088669
104166,0.203758120536804
675353,0.203758120536804
823461,0.23032158613205
409071,0.278794974088669
658695,0.302512288093567
327113,0.266563534736633
304234,0.187582820653915
228603,0.302512288093567
703132,0.375373244285583
968697,0.203758120536804
601200,0.18572610616684
495116,0.302512288093567
227273,0.37948402762413
320672,0.208557739853859
316566,0.176755338907242
270947,0.18327584862709
350492,0.28911891579628
115291,0.278794974088669
142087,0.381488919258118
945958,0.126680567860603
191554,0.28911891579628
618251,0.346170574426651
547541,0.346170574426651
672319,0.176755338907242
862766,0.251615822315216
281911,0.203758120536804
607296,0.302512288093567
319697,0.133137360215187
837645,0.28911891579628
373278,0.239016801118851
239915,0.346170574426651
115851,0.18541656434536
196264,0.28911891579628
625957,0.3201564848423
429285,0.278794974088669
753734,0.278794974088669
352902,0.239965111017227
591599,0.278794974088669
125005,0.235552608966827
346747,0.346170574426651
667047,0.378518313169479
961056,0.381488919258118
830507,0.239016801118851
842128,0.279608339071274
303492,0.239016801118851
912531,0.346170574426651
995783,0.176755338907242
159081,0.387389600276947
561914,0.302512288093567
591812,0.232699796557426
281587,0.176755338907242
425509,0.119519159197807
348788,0.208205103874207
323775,0.215816721320152
133383,0.302512288093567
733205,0.3201564848423
926703,0.354008615016937
536118,0.261352896690369
770599,0.194425001740456
191089,0.203758120536804
956779,0.278794974088669
474265,0.219545900821686
277888,0.220120891928673
804806,0.278794974088669
220881,0.161644116044044
245946,0.235552608966827
736449,0.3201564848423
496215,0.302512288093567
291595,0.176755338907242
931636,0.239016801118851
337323,0.381488919258118
155103,0.203758120536804
724311,0.326121687889099
369004,0.278794974088669
468982,0.307664513587952
522656,0.302512288093567
405371,0.239016801118851
452355,0.245384946465492
569322,0.239016801118851
637890,0.139973104000092
421075,0.381488919258118
452043,0.239016801118851
979617,0.302512288093567
227059,0.278794974088669
300009,0.28911891579628
536455,0.278794974088669
449018,0.278794974088669
860847,0.213004365563393
827279,0.18572610616684
824138,0.251615822315216
214054,0.187565043568611
488228,0.302512288093567
877697,0.325764834880829
427900,0.381488919258118
418139,0.261352896690369
209155,0.3201564848423
298130,0.203758120536804
334531,0.219545900821686
476872,0.211328223347664
810604,0.207925125956535
816037,0.18158046901226
154477,0.278794974088669
115770,0.28911891579628
335576,0.3201564848423
701775,0.346170574426651
348974,0.28911891579628
766867,0.20807808637619
962939,0.320452213287354
598214,0.239016801118851
572532,0.278794974088669
